0.0,0.017543859649122806
0.0,0.03508771929824561
0.0,0.05263157894736842
0.0,0.07017543859649122
0.0,0.08771929824561403
0.0,0.10526315789473684
0.0,0.12280701754385964
0.0,0.14035087719298245
0.0,0.15789473684210525
0.0,0.17543859649122806
0.0,0.19298245614035087
0.0,0.21052631578947367
0.0,0.22807017543859648
0.0,0.24561403508771928
0.0,0.2631578947368421
0.0,0.2807017543859649
0.0,0.2982456140350877
0.0,0.3157894736842105
0.0,0.3333333333333333
0.0,0.3508771929824561
0.0,0.3684210526315789
0.0,0.38596491228070173
0.0,0.40350877192982454
0.0,0.42105263157894735
0.0,0.43859649122807015
0.0,0.45614035087719296
0.0,0.47368421052631576
0.0,0.49122807017543857
0.0,0.5087719298245614
0.0,0.5263157894736842
0.0,0.543859649122807
0.0,0.5614035087719298
0.0,0.5789473684210527
0.0,0.5964912280701754
0.0,0.6140350877192983
0.0,0.631578947368421
0.0,0.6491228070175439
0.0,0.6666666666666666
0.0,0.6842105263157895
0.0,0.7017543859649122
0.0,0.7192982456140351
0.0,0.7368421052631579
0.0,0.7543859649122807
0.0,0.7719298245614035
0.0,0.7894736842105263
0.0,0.8070175438596491
0.0,0.8245614035087719
0.0,0.8421052631578947
0.0,0.8596491228070176
0.0,0.8771929824561403
0.0,0.8947368421052632
0.0,0.9122807017543859
0.0,0.9298245614035088
0.0,0.9473684210526315
0.0,0.9649122807017544
0.0,0.9824561403508771
0.0,1.0
0.023255813953488372,1.0
0.046511627906976744,1.0
0.06976744186046512,1.0
0.09302325581395349,1.0
0.11627906976744186,1.0
0.13953488372093023,1.0
0.16279069767441862,1.0
0.18604651162790697,1.0
0.20930232558139536,1.0
0.23255813953488372,1.0
0.2558139534883721,1.0
0.27906976744186046,1.0
0.3023255813953488,1.0
0.32558139534883723,1.0
0.3488372093023256,1.0
0.37209302325581395,1.0
0.3953488372093023,1.0
0.4186046511627907,1.0
0.4418604651162791,1.0
0.46511627906976744,1.0
0.4883720930232558,1.0
0.5116279069767442,1.0
0.5348837209302325,1.0
0.5581395348837209,1.0
0.5813953488372093,1.0
0.6046511627906976,1.0
0.627906976744186,1.0
0.6511627906976745,1.0
0.6744186046511628,1.0
0.6976744186046512,1.0
0.7209302325581395,1.0
0.7441860465116279,1.0
0.7674418604651163,1.0
0.7906976744186046,1.0
0.813953488372093,1.0
0.8372093023255814,1.0
0.8604651162790697,1.0
0.8837209302325582,1.0
0.9069767441860465,1.0
0.9302325581395349,1.0
0.9534883720930233,1.0
0.9767441860465116,1.0
1.0,1.0
0.0,0.0
1.0,1.0
